type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
CASH_OUT,54037.51,0,0,275457.42,329494.94,1
PAYMENT,2595.58,16458,13862.42,0,0,1
CASH_IN,68667.52,7607813.21,7676480.73,104545.25,35877.73,1
TRANSFER,210069.48,15672,0,5632,215701.48,1
CASH_IN,240833.95,2950336.07,3191170.01,533789.38,292955.43,1
CASH_IN,75709.73,679342.62,755052.35,0,0,1
CASH_OUT,79910.02,0,0,173562.74,253472.76,1
CASH_IN,9741.06,11364313.39,11374054.45,90965.2,81224.14,1
PAYMENT,10314.27,51817,41502.73,0,0,1
CASH_IN,135634.16,7746914.55,7882548.7,336055.93,211234.69,1
CASH_IN,90081.48,5314626.91,5404708.39,210704.59,0,1
PAYMENT,7905.03,0,0,0,0,1
CASH_OUT,157976.39,0,0,223258.71,381235.1,1
PAYMENT,13799.41,429,0,0,0,1
TRANSFER,1244928.48,0,0,5291713.55,6536642.03,1
CASH_IN,55832.51,12330,68162.51,0,0,1
TRANSFER,625542.98,868,0,237584.16,863127.13,1
CASH_OUT,23835.22,1143,0,33426,57261.22,1
CASH_OUT,36176.88,76119,39942.12,235230.34,271407.22,1
PAYMENT,10665.97,24219,13553.03,0,0,1
CASH_OUT,120519.2,0,0,416228.98,536748.19,1
PAYMENT,4522.19,0,0,0,0,1
CASH_OUT,219771.86,0,0,663896.55,883668.41,1
CASH_OUT,189311.12,0,0,199483.52,388794.64,1
CASH_OUT,42148.69,0,0,318413.26,360561.96,1
PAYMENT,9553.43,0,0,0,0,1
CASH_OUT,31951.42,42098,10146.58,0,31951.42,1
PAYMENT,12097.27,10275,0,0,0,1
CASH_IN,88912.45,3336,92248.45,263233,174320.55,1
PAYMENT,6852.32,156763.34,149911.02,0,0,1
CASH_IN,347167.45,196093,543260.45,109457.14,0,1
CASH_OUT,135597.63,9273,0,0,135597.63,1
PAYMENT,22925.64,19851,0,0,0,1
PAYMENT,18522.93,0,0,0,0,1
CASH_OUT,57155.57,0,0,175760.47,232916.04,1
CASH_IN,177952.8,10441689.96,10619642.76,804846.63,626893.82,1
PAYMENT,4088.73,35222,31133.27,0,0,1
TRANSFER,544224.79,0,0,10964464.03,11508688.81,1
CASH_IN,156949.72,442088.83,599038.55,5712993.85,5556044.13,1
CASH_IN,492400.5,115,492515.5,6644359.9,6151959.41,1
PAYMENT,22900.78,75310.82,52410.05,0,0,1
CASH_OUT,124587.47,0,0,387347.25,458888.93,1
PAYMENT,1222.79,0,0,0,0,1
CASH_IN,184453.73,254,184707.73,1315499.06,1131045.33,1
CASH_OUT,236402.45,31236.12,0,259039.31,495441.76,1
PAYMENT,6085.94,29827.35,23741.4,0,0,1
PAYMENT,2017.48,0,0,0,0,1
PAYMENT,17157.97,10434,0,0,0,1
DEBIT,1902.47,10436,8533.53,1377072.95,1378975.42,1
CASH_IN,533.64,161297,161830.64,872650.37,872116.73,1
CASH_OUT,74893.78,0,0,2694407.28,2769301.06,1
TRANSFER,429701.9,48157,0,0,507530.17,1
CASH_OUT,25116.93,8966,0,10068.02,35184.95,1
TRANSFER,330510.57,99905,0,21101,0,1
CASH_OUT,436829.39,0,0,887889.08,1324718.47,1
PAYMENT,9670.05,215645.91,205975.86,0,0,1
CASH_OUT,63581.42,0,0,148528.83,212110.25,1
TRANSFER,641816.47,26359,0,0,641816.47,1
PAYMENT,2462.85,0,0,0,0,1
PAYMENT,6948.4,115363.34,108414.94,0,0,1
PAYMENT,11719.14,70743.79,59024.65,0,0,1
CASH_IN,48320.94,198415.32,246736.27,62886,0,1
CASH_IN,160911.59,1698031.96,1858943.55,292652.91,131741.32,1
CASH_OUT,259466.77,101930,0,267262.31,526729.08,1
CASH_OUT,499311.4,16522,0,0,499311.4,1
PAYMENT,14165.5,0,0,0,0,1
CASH_OUT,133369.24,0,0,1009187.66,1142556.9,1
CASH_OUT,273649.85,0,0,980663.38,1254313.23,1
PAYMENT,5910.52,0,0,0,0,1
DEBIT,8607.73,69674,61066.27,334656.69,176131.8,1
PAYMENT,4781.79,168,0,0,0,1
PAYMENT,3934.89,0,0,0,0,1
CASH_IN,206274.74,2089799.92,2296074.65,1113659.42,907384.69,1
CASH_OUT,212548.42,0,0,1260419.8,1472968.22,1
TRANSFER,417999.3,252756,0,52813.84,470813.13,1
CASH_OUT,262659.93,25720,0,0,262659.93,1
CASH_IN,42495.68,6142737.01,6185232.69,206657.33,164161.65,1
PAYMENT,17952.77,10330,0,0,0,1
PAYMENT,2461.26,11799,9337.74,0,0,1
PAYMENT,3024.08,6615,3590.92,0,0,1
PAYMENT,810.82,834,23.18,0,0,1
CASH_IN,126556.82,7353905.81,7480462.63,187149.92,60593.1,1
PAYMENT,17779.78,0,0,0,0,1
CASH_IN,108838.31,4888914.64,4997752.95,737157.16,628318.85,1
CASH_OUT,237109.76,0,0,303854.3,540964.06,1
CASH_OUT,118789.69,0,0,227147.17,345936.86,1
PAYMENT,1817.71,4460,2642.29,0,0,1
CASH_OUT,368276.55,15770,0,163440.98,531717.53,1
PAYMENT,3082.61,0,0,0,0,1
PAYMENT,15647.11,0,0,0,0,1
PAYMENT,2815.1,0,0,0,0,1
CASH_IN,213777.36,540927.88,754705.24,257911.14,44133.78,1
PAYMENT,38072.55,0,0,0,0,1
CASH_OUT,38770.98,7045,0,133707.31,172478.29,1
CASH_OUT,191414.91,114439,0,152421.98,343836.89,1
CASH_OUT,21686.11,0,0,116424.83,138110.94,1
CASH_OUT,61544.39,0,0,156971.26,218515.65,1
CASH_OUT,170072.13,53358,0,46373.24,216445.37,1
PAYMENT,16554.95,20795,4240.05,0,0,1
CASH_IN,418238.43,26952,445190.43,2176.23,0,1
CASH_OUT,48127.73,0,0,960017.46,1008145.18,1
TRANSFER,441648.68,15138,0,0,441648.68,1
TRANSFER,860886.92,36295,0,13122914.79,13983801.71,1
TRANSFER,291103.35,0,0,2130427.12,2421530.48,1
PAYMENT,4700.41,0,0,0,0,1
CASH_OUT,134005.57,0,0,2659629.19,2793634.77,1
PAYMENT,33812.68,0,0,0,0,1
TRANSFER,10000000,0,0,10152926.09,24510868.48,1
CASH_OUT,357734.17,31307,0,55536.56,413270.72,1
CASH_OUT,54379.78,68502,14122.22,0,54379.78,1
PAYMENT,2492.96,0,0,0,0,1
CASH_IN,368698.21,5408280.58,5776978.79,1324647.5,955949.29,1
PAYMENT,37.73,10,0,0,0,1
PAYMENT,16979.98,0,0,0,0,1
TRANSFER,46410.8,0,0,2720462.58,2766873.38,1
CASH_OUT,100679.26,102961,2281.74,0,100679.26,1
PAYMENT,4409.58,22683,18273.42,0,0,1
CASH_OUT,48073.47,5520,0,543797.28,591870.75,1
PAYMENT,7486.2,26718,19231.8,0,0,1
CASH_OUT,74997.57,11644,0,307452.13,382449.7,1
PAYMENT,22975.42,469,0,0,0,1
CASH_OUT,88825.97,0,0,1081137.67,1169963.64,1
PAYMENT,23787.81,0,0,0,0,1
CASH_OUT,256695.14,0,0,448461.23,705156.37,1
CASH_OUT,123547.61,12524,0,8192,131739.61,1
TRANSFER,1004523.35,10259,0,1177272.86,2181796.22,1
CASH_OUT,6386.63,0,0,186063.14,192449.77,1
CASH_OUT,259344.79,0,0,1732024.36,1991369.15,1
CASH_OUT,149481.94,26809.43,0,1720125.4,1869607.34,1
CASH_OUT,143819.73,0,0,194754.06,338573.79,1
CASH_OUT,131733.88,503702,371968.12,400308.6,532042.48,1
CASH_OUT,120303.69,0,0,132137.14,252440.83,1
CASH_IN,296664.94,77672,374336.94,17082.17,0,1
CASH_OUT,37278.48,23324,0,131254.05,0,1
CASH_OUT,12860.72,9529,0,291171.6,304032.31,1
CASH_IN,2129.48,1857667.95,1859797.44,72722.71,70593.23,1
CASH_OUT,174131.83,0,0,1182452.74,1356584.57,1
PAYMENT,6011.27,0,0,0,0,1
DEBIT,2522.39,29908,27385.61,98806.98,101329.38,1
CASH_IN,164868.36,16463201.56,16628069.92,23381706.27,23216837.91,1
CASH_IN,359268.68,10688980.05,11048248.73,513539.42,195756.92,1
TRANSFER,102802.55,0,0,1211648.62,1314451.17,1
CASH_IN,187823.46,7424467.33,7612290.79,5546545.17,5358721.71,1
PAYMENT,1378.49,0,0,0,0,1
CASH_OUT,431192.3,0,0,6797446.67,7228638.97,1
PAYMENT,15367.15,62861,47493.85,0,0,1
CASH_OUT,126751.37,54092,0,0,126751.37,1
TRANSFER,474791.21,5553,0,2541424.07,3016215.28,1
CASH_OUT,8679.04,411225.54,402546.5,3273985.99,4197552.69,1
CASH_IN,509773.13,3039993.72,3549766.85,2518319.38,2008546.25,1
CASH_IN,501129.26,21581749.34,22082878.6,2236391.94,1735262.68,1
PAYMENT,14354.61,103565,89210.39,0,0,1
CASH_OUT,64591.03,8264,0,1238726.83,1303317.86,1
CASH_IN,184400.53,4972131.32,5156531.85,1086179.85,901779.32,1
CASH_OUT,85552.28,30532,0,89599.83,175152.11,1
CASH_IN,2412.69,10797522.89,10799935.58,93728.89,91316.2,1
PAYMENT,29320.84,0,0,0,0,1
CASH_OUT,424479.17,36704,0,0,424479.17,1
CASH_OUT,17390.79,0,0,93041.57,110432.35,1
PAYMENT,8260.53,0,0,0,0,1
CASH_OUT,457573.85,0,0,1116633.81,1574207.67,1
CASH_OUT,73243.69,0,0,89616.24,162859.93,1
CASH_OUT,108478.16,105272,0,0,108478.16,1
CASH_OUT,189245.76,26,0,1966199.49,2155445.25,1
TRANSFER,2144571.44,0,0,6621064.76,8765636.2,1
PAYMENT,20226.6,0,0,0,0,1
CASH_IN,73369.22,17778381.88,17851751.1,212839.74,139470.52,1
TRANSFER,670270.12,41322,0,322424.84,992694.96,1
PAYMENT,56477.94,765,0,0,0,1
CASH_OUT,220485.02,304,0,0,220485.02,1
CASH_OUT,73014.27,0,0,3761030.34,3834044.61,1
CASH_OUT,80700.96,481,0,6555942.24,6636643.2,1
CASH_OUT,141873.19,25179,0,1649763.41,1791636.6,1
TRANSFER,165514.27,75236,0,0,165514.27,1
TRANSFER,295287.84,10089,0,58613.51,353901.35,1
CASH_IN,54756.19,3952615.79,4007371.98,292315.97,237559.78,1
CASH_OUT,269200.55,10766,0,1642589.09,1911789.64,1
PAYMENT,14233.31,0,0,0,0,1
PAYMENT,18148.72,13146,0,0,0,1
PAYMENT,3222.6,408391.63,405169.03,0,0,1
PAYMENT,8893.98,8323.15,0,0,0,1
PAYMENT,3456.38,0,0,0,0,1
CASH_OUT,98695.6,0,0,2285197.76,2383893.36,1
PAYMENT,306.52,0,0,0,0,1
CASH_IN,63939.87,21492,85431.87,0,0,1
CASH_OUT,109770.68,41703,0,9596478,9706248.68,1
PAYMENT,11311.72,136,0,0,0,1
DEBIT,1968.99,220283,218314,30520.91,32489.9,1
CASH_IN,71110.25,6513775.64,6584885.89,1382257.57,1311147.32,1
CASH_IN,305423.44,3639222.39,3944645.83,2538312.72,2232889.28,1
TRANSFER,251856.65,0,0,4545147.36,4551359.13,1
CASH_OUT,104775.49,0,0,503848.06,608623.55,1
CASH_OUT,229344.08,124088.29,0,938309.31,1167653.4,1
PAYMENT,16739.86,0,0,0,0,1
CASH_IN,316495.92,1523,318018.92,99101.41,0,1
PAYMENT,55090.13,0,0,0,0,1
PAYMENT,15673.23,0,0,0,0,1
PAYMENT,27118.52,0,0,0,0,1
CASH_OUT,102962.49,1134,0,266136.39,369098.88,1
CASH_OUT,300126.19,0,0,835558.5,1135684.69,1
CASH_IN,58284.98,6746327.71,6804612.69,994389.67,936104.69,1
CASH_OUT,169123.04,25726,0,0,169123.04,1
PAYMENT,27458.95,111385,83926.05,0,0,1
CASH_IN,316091.1,18432,334523.1,152981.91,0,1
CASH_IN,128335.78,10174,138509.78,0,0,1
CASH_IN,35654.73,24546370.58,24582025.31,368280.13,332625.41,1
CASH_OUT,44705.6,0,0,2526512.75,2571218.35,1
CASH_OUT,61818.37,0,0,1523945.04,1585763.41,1
TRANSFER,492945.24,0,0,508712.91,1001658.16,1
CASH_IN,72246.48,223960.62,296207.1,177715.32,105468.84,1
CASH_OUT,123200.65,0,0,207863.51,331064.16,1
CASH_OUT,163748.33,0,0,7347219.43,7510967.76,1
CASH_OUT,147407.46,11542,0,434335.38,581742.84,1
CASH_OUT,153993.18,256044,102050.82,338282.24,492275.42,1
CASH_OUT,195072.38,11126,0,639419.76,834492.14,1
PAYMENT,24599.64,0,0,0,0,1
TRANSFER,326592.78,0,0,984753.28,1311346.06,1
PAYMENT,11937.62,658975.82,647038.19,0,0,1
TRANSFER,265784.44,0,0,773114.44,1323827.82,1
PAYMENT,1029.99,10377.03,9347.03,0,0,1
PAYMENT,17073.05,79885,62811.95,0,0,1
CASH_IN,174961.83,67079.29,242041.12,550083.64,375121.81,1
CASH_OUT,243681.77,0,0,511373.9,755055.66,1
CASH_OUT,112818.6,17286.19,0,832023.8,1040322.36,1
CASH_OUT,345719.47,31841,0,127161.38,472880.84,1
CASH_IN,227446.71,613,228059.71,289224.16,61777.45,1
PAYMENT,11999.55,20228,8228.45,0,0,1
CASH_IN,101118.91,3597056.05,3698174.96,234600.17,133481.26,1
PAYMENT,26534.89,0,0,0,0,1
PAYMENT,42976.97,37287,0,0,0,1
CASH_IN,272084.57,15077739.86,15349824.43,4866994.24,4594909.67,1
CASH_OUT,225408.37,20894,0,1199765.73,1425174.1,1
CASH_OUT,4589.37,20040,15450.63,8188.86,12778.23,1
CASH_OUT,52402.76,0,0,265701.9,318104.66,1
CASH_OUT,191261.97,0,0,1395390.13,1586652.11,1
TRANSFER,612108.24,37037,0,1659322.97,2271431.21,1
CASH_OUT,225142.02,0,0,6229972.8,6455114.82,1
PAYMENT,1472.12,6242,4769.88,0,0,1
CASH_OUT,187618.37,0,0,254137.84,441756.21,1
CASH_OUT,362368.49,170341,0,7184229.47,7817972.32,1
PAYMENT,19647.43,272096.58,252449.16,0,0,1
CASH_OUT,338514.02,163831,0,0,338514.02,1
CASH_OUT,318115.02,0,0,5094701.01,5465502.95,1
PAYMENT,5335.57,50254,44918.43,0,0,1
PAYMENT,7858.49,31377,23518.51,0,0,1
CASH_OUT,281948.82,55325,0,225825.86,507774.68,1
CASH_IN,18720.98,713948.63,732669.61,921041.89,902320.91,1
PAYMENT,4942.35,0,0,0,0,1
PAYMENT,20343.31,420065.22,399721.91,0,0,1
TRANSFER,7868888.39,34295,0,0,7868888.39,1
CASH_OUT,129827.21,129771.74,0,143179.48,273006.68,1
CASH_OUT,17041.2,0,0,31272.8,48314,1
PAYMENT,5183.61,52187,47003.39,0,0,1
PAYMENT,8153.64,0,0,0,0,1
TRANSFER,76119.45,267662,191542.55,492004.19,568123.64,1
CASH_OUT,346375.54,0,0,1237055.11,1583430.65,1
PAYMENT,8518.43,40139.52,31621.09,0,0,1
PAYMENT,10663.55,98103.29,87439.74,0,0,1
PAYMENT,16380.99,308757.06,292376.07,0,0,1
CASH_IN,37370.19,15729876.28,15767246.47,311158.79,273788.59,1
CASH_OUT,91146.36,27914,0,1692538.19,1783684.56,1
CASH_IN,123057.32,134598,257655.32,2459971.46,2336914.14,1
CASH_IN,268923.54,5112509.72,5381433.26,1738872.45,1469948.91,1
PAYMENT,9930.65,0,0,0,0,1
CASH_OUT,14155.63,0,0,645577.35,659732.98,1
CASH_IN,259476.84,9985,269461.84,169737.1,0,1
PAYMENT,12948.03,170,0,0,0,1
CASH_IN,239512.42,6865402.32,7104914.74,387834.66,148322.23,1
CASH_OUT,106677.39,0,0,247136.35,353813.74,1
CASH_IN,261653.8,2617456.47,2879110.27,838409.83,576756.03,1
TRANSFER,238224.97,18773,0,839604.25,1077829.21,1
CASH_OUT,350770.91,0,0,385397.2,736168.11,1
PAYMENT,3228.57,375,0,0,0,1
PAYMENT,17571.32,0,0,0,0,1
PAYMENT,228.02,329228.8,329000.78,0,0,1
CASH_OUT,270558,50226,0,127569.61,398127.61,1
CASH_IN,44921.54,1202065.32,1246986.86,482236.32,437314.78,1
CASH_OUT,205266.35,0,0,583062.38,788328.73,1
TRANSFER,304596.11,0,0,1090466.78,1137287.05,1
CASH_IN,361067.72,31473,392540.72,0,0,1
CASH_IN,102794.59,20709743.27,20812537.86,818470.8,998802.44,1
PAYMENT,11925.59,1821,0,0,0,1
CASH_OUT,163852.94,0,0,345444.88,509297.83,1
PAYMENT,16339.74,0,0,0,0,1
PAYMENT,2478.85,11249,8770.15,0,0,1
PAYMENT,1564.69,0,0,0,0,1
CASH_OUT,214933.92,286110,71176.08,53603.24,268537.15,1
CASH_OUT,117143.67,62361,0,0,117143.67,1
PAYMENT,27289.65,241422.57,214132.91,0,0,1
PAYMENT,12026.5,0,0,0,0,1
PAYMENT,2688.88,20684,17995.12,0,0,1
CASH_OUT,77105.37,0,0,714465.58,791570.95,1
PAYMENT,13498.77,375607.69,362108.92,0,0,1
PAYMENT,33243.32,105,0,0,0,1
TRANSFER,2928547.54,0,0,9118593.27,12047140.81,1
CASH_OUT,146766.98,0,0,158083.02,304850,1
CASH_OUT,32442.79,56647,24204.21,135224.72,167667.52,1
CASH_OUT,106974.31,46564,0,380912.48,487886.79,1
CASH_OUT,279039.93,0,0,3675961.64,3955001.57,1
PAYMENT,23205.23,0,0,0,0,1
CASH_OUT,122138.21,0,0,135198.35,269681.64,1
CASH_OUT,245287.57,22418,0,444087.18,689374.75,1
CASH_IN,107671.22,7615,115286.22,571748.07,464076.85,1
CASH_OUT,104772.67,0,0,642952.77,747725.45,1
PAYMENT,7249.89,238409.3,231159.41,0,0,1
PAYMENT,491.34,14610,14118.66,0,0,1
PAYMENT,34493.38,25722,0,0,0,1
PAYMENT,2158.12,142042.46,139884.34,0,0,1
CASH_IN,210767.67,105385,316152.67,129440.51,0,1
CASH_OUT,15037.95,0,0,238066.43,253104.38,1
PAYMENT,8858.09,0,0,0,0,1
CASH_IN,344890.47,19379,364269.47,259456.01,0,1
CASH_OUT,201354.23,0,0,203100.15,404454.38,1
CASH_IN,257001.07,3042353.14,3299354.21,7505948.27,7248947.2,1
CASH_IN,345176.26,24215840.13,24561016.39,1807732.92,1462556.66,1
CASH_OUT,8202.45,21349,13146.55,3547.2,11749.65,1
PAYMENT,4130.49,14268.74,10138.25,0,0,1
CASH_OUT,432441.3,15667,0,0,432441.3,1
CASH_IN,305983.09,9537336.99,9843320.09,27506079.47,27200096.37,1
CASH_IN,92655.12,2517071.8,2609726.92,543376.87,450721.75,1
PAYMENT,30739.24,22781,0,0,0,1
PAYMENT,45040.25,69140,24099.75,0,0,1
CASH_OUT,43765.11,71953,28187.89,0,43765.11,1
PAYMENT,9564.6,21170,11605.4,0,0,1
TRANSFER,291752.86,0,0,555540.16,1077389.95,1
TRANSFER,2608819.47,15385,0,53199.72,2662019.19,1
TRANSFER,225991.25,0,0,780302.57,1006293.82,1
CASH_IN,95543.56,123,95666.56,4180648.94,4085105.38,1
CASH_IN,280010.19,272,280282.19,30509.96,0,1
CASH_IN,88966.31,7898555.46,7987521.76,3736758.21,3647791.9,1
CASH_OUT,93734.77,32782,0,218856.3,312591.07,1
PAYMENT,16345.29,84069,67723.71,0,0,1
PAYMENT,15219.59,241135.15,225915.56,0,0,1
CASH_IN,204136.69,10204,214340.69,40720.73,0,1
CASH_IN,104571.83,8366267.99,8470839.82,462719.36,358147.53,1
PAYMENT,7220.03,168507,161286.97,0,0,1
CASH_OUT,24912.73,82.86,0,42749.15,67661.89,1
PAYMENT,5482.02,103628,98145.98,0,0,1
CASH_OUT,102647.91,0,0,8230410.62,8333058.53,1
CASH_IN,56922.51,2836790.4,2893712.92,201349.62,276619.41,1
PAYMENT,3359.94,9950,6590.06,0,0,1
PAYMENT,1820.41,10588,8767.59,0,0,1
CASH_OUT,409945.55,11601,0,7779822.66,8189768.2,1
CASH_IN,56890.23,9161446.71,9218336.94,1989511.85,1932621.62,1
CASH_OUT,130371.1,0,0,6169807.57,6300178.68,1
PAYMENT,7212.42,0,0,0,0,1
PAYMENT,17304.26,310761.95,293457.7,0,0,1
CASH_OUT,119634.17,25979,0,202962.21,322596.37,1
PAYMENT,15547.93,15389,0,0,0,1
PAYMENT,7776.69,0,0,0,0,1
TRANSFER,299279.68,0,0,743558.14,1042837.82,1
CASH_OUT,88409.23,0,0,580350.84,668760.07,1
CASH_OUT,71092.48,20290,0,0,71092.48,1
PAYMENT,5094.89,454320.28,449225.39,0,0,1
CASH_IN,273355.78,7375441.29,7648797.07,323559.7,50203.92,1
CASH_OUT,77839.38,452,0,12398365.34,12476204.72,1
CASH_OUT,6211.13,0,0,151947.75,158158.88,1
CASH_OUT,444307.34,174026,0,3827005.48,4271312.82,1
CASH_OUT,334204.96,20835,0,0,334204.96,1
CASH_IN,196170.52,2057899.52,2254070.04,248524.09,52353.57,1
PAYMENT,58508.59,0,0,0,0,1
PAYMENT,11146.15,318234.6,307088.45,0,0,1
CASH_IN,295977.85,6251440.98,6547418.83,641842.45,273542.83,1
PAYMENT,6994.07,8001,1006.93,0,0,1
CASH_OUT,182130.18,122,0,0,182130.18,1
DEBIT,141.61,10070,9928.39,467193.48,467335.09,1
TRANSFER,798788.39,20339,0,346416.06,1145204.45,1
CASH_OUT,264807.33,0,0,636845.8,901653.13,1
CASH_OUT,113760.73,0,0,529940.04,643700.77,1
PAYMENT,8240.47,6043,0,0,0,1
CASH_IN,118855.6,5316436.01,5435291.6,2178369.53,2059513.94,1
PAYMENT,4279.21,15984,11704.79,0,0,1
CASH_IN,104432.63,31212.2,135644.83,959905.17,855472.54,1
CASH_IN,158789.56,6682104.99,6840894.55,912442.27,753652.71,1
CASH_IN,41670.32,165030,206700.32,35546.31,0,1
TRANSFER,536608.68,0,0,3483345.06,4019953.74,1
CASH_OUT,116087.12,0,0,954127.47,1070214.6,1
PAYMENT,16828.57,10254,0,0,0,1
CASH_IN,112748.31,21620925.86,21733674.17,1899335.87,1182607.2,1
PAYMENT,10908.68,0,0,0,0,1
TRANSFER,408930.21,0,0,6904821.82,7313752.03,1
CASH_OUT,147659.94,30183,0,1987549.91,2135209.84,1
CASH_IN,203186,189,203375,1529500.32,1326314.32,1
PAYMENT,4349.5,11173,6823.5,0,0,1
CASH_OUT,103328.12,41477,0,136307.75,239635.87,1
CASH_OUT,248390.88,0,0,526697.83,775088.7,1
PAYMENT,2013,0,0,0,0,1
CASH_IN,86541.02,10308,96849.02,4987037.91,4900496.89,1
PAYMENT,83843.43,0,0,0,0,1
PAYMENT,6837.69,100032,93194.31,0,0,1
CASH_OUT,12118.28,10492,0,0,12118.28,1
CASH_OUT,119079.45,0,0,1612263.77,2743453.4,1
CASH_OUT,457414.71,0,0,2345226.49,2802641.2,1
PAYMENT,5887.18,20578,14690.82,0,0,1
CASH_OUT,454989.4,12183,0,1183884.38,1638873.78,1
CASH_OUT,177101.08,0,0,1170292.92,1576347.33,1
CASH_OUT,67230.09,0,0,815425.34,882655.43,1
PAYMENT,28094.22,0,0,0,0,1
CASH_OUT,410724.91,0,0,1353113.64,1763838.54,1
PAYMENT,9335.63,21818,12482.37,0,0,1
PAYMENT,4412.94,0,0,0,0,1
TRANSFER,1413788.72,0,0,5396772.94,6810561.66,1
CASH_OUT,65137.07,20184,0,0,65137.07,1
CASH_OUT,45402.54,0,0,70053.65,115456.19,1
CASH_OUT,26847.61,100756,73908.39,49685,76532.61,1
CASH_IN,158720.37,151030,309750.37,1766572.88,1607852.51,1
CASH_IN,167011.93,1690285.61,1857297.53,195494.32,28482.39,1
CASH_IN,258984.66,667541.67,926526.33,594948.03,335963.36,1
PAYMENT,9827.89,206322.14,196494.26,0,0,1
PAYMENT,11402.6,407218,395815.4,0,0,1
CASH_IN,184507.23,20335353.96,20519861.19,523900.29,339393.06,1
CASH_OUT,378045.06,0,0,409665.66,787710.72,1
CASH_IN,95243.64,32192,127435.64,0,0,1
CASH_OUT,78130.99,0,0,121214.28,199345.28,1
CASH_OUT,24469.42,0,0,8639282.98,8287607.72,1
TRANSFER,447411.05,0,0,1923944.41,2371355.46,1
TRANSFER,2283044.62,0,0,5918764.58,8201809.2,1
PAYMENT,9844.16,0,0,0,0,1
PAYMENT,4621.82,0,0,0,0,1
PAYMENT,2516.29,29843,27326.71,0,0,1
PAYMENT,35696.35,0,0,0,0,1
CASH_OUT,150502.37,200222,49719.63,0,150502.37,1
CASH_IN,125690.29,1304095.71,1429786,716261.49,590571.19,1
CASH_OUT,220223.94,20931,0,0,220223.94,1
CASH_OUT,106920.94,3599928.67,3493007.74,265755.29,428796.05,1
PAYMENT,17182.57,60776,43593.43,0,0,1
CASH_IN,90875.16,6574757.72,6665632.88,137403.88,46528.72,1
CASH_IN,238059.76,7733771.18,7971830.95,704139.65,466079.88,1
CASH_OUT,12646.16,50748,38101.84,7098159.78,7110805.95,1
CASH_OUT,28811.04,30560,1748.96,1255894.62,1284705.66,1
CASH_IN,34989.47,4055,39044.47,1850943.69,1815954.22,1
CASH_OUT,374680.97,32193,0,162072.4,536753.36,1
CASH_IN,195076.14,31694,226770.14,6363387.13,6168311,1
CASH_IN,90804.88,19810,110614.88,198848.56,108043.68,1
CASH_IN,153546.77,5787288.03,5940834.8,524592.78,371046.01,1
PAYMENT,7971.84,0,0,0,0,1
CASH_OUT,31308.18,605,0,0,31308.18,1
TRANSFER,1461857.34,37710,0,1782050.24,3243907.57,1
PAYMENT,30406.67,32996,2589.33,0,0,1
PAYMENT,10549.89,0,0,0,0,1
PAYMENT,2792.57,25589.18,22796.61,0,0,1
PAYMENT,2725.28,190,0,0,0,1
CASH_OUT,195888.18,10380,0,263808.57,459696.75,1
CASH_IN,472323.82,5814537.78,6286861.6,2459024.91,1986701.09,1
PAYMENT,4703.8,0,0,0,0,1
CASH_OUT,205373.36,14444,0,9660.45,215033.81,1
CASH_OUT,58932.46,250440.33,191507.87,742918.66,801851.12,1
PAYMENT,3619.33,0,0,0,0,1
CASH_OUT,58668.9,2757,0,4050263.11,4108932,1
CASH_OUT,42161.38,0,0,2625168.67,2667330.04,1
PAYMENT,11344.55,46486,35141.45,0,0,1
CASH_OUT,243742.08,45,0,218875.74,462617.83,1
PAYMENT,20013.61,0,0,0,0,1
CASH_IN,169654.67,5491557.23,5661211.9,285995.87,116341.2,1
CASH_IN,181164.68,3072142.93,3253307.61,273526.39,92361.71,1
PAYMENT,7472.97,0,0,0,0,1
PAYMENT,4320.8,0,0,0,0,1
PAYMENT,13388.25,0,0,0,0,1
PAYMENT,29883.33,20734,0,0,0,1
CASH_OUT,16865.24,808805,791939.76,0,16865.24,1
DEBIT,3053.82,21571,18517.18,911650.75,914704.57,1
CASH_OUT,406148.68,0,0,1808558.97,2214707.65,1
CASH_OUT,69155.2,10703,0,165335.06,234490.26,1
CASH_IN,142444.92,2421199.84,2563644.76,275139.06,132694.15,1
PAYMENT,19884.21,40070,20185.79,0,0,1
CASH_OUT,7201.84,0,0,199465.84,206667.68,1
CASH_OUT,71984.76,29786,0,329179.64,401164.39,1
CASH_IN,370995.49,85758,456753.49,1038248.82,667253.33,1
CASH_OUT,543155.66,20062,0,2059234.8,2602390.46,1
CASH_OUT,48350.43,29576,0,0,48350.43,1
CASH_OUT,76241.44,92551,16309.56,71749.26,147990.71,1
CASH_OUT,182121.44,816,0,231738.3,413859.74,1
CASH_IN,120718.85,8423382.53,8544101.38,893786.12,773067.27,1
CASH_OUT,86755.29,189900.98,103145.68,1096366.46,1183121.76,1
CASH_OUT,210346.79,11504,0,0,210346.79,1
CASH_IN,195705.09,3248163.93,3443869.02,2399160.37,2203455.28,1
CASH_OUT,41287.96,0,0,1711063.16,1752351.12,1
PAYMENT,29039.16,592,0,0,0,1
CASH_OUT,46619.94,0,0,2487841.17,2534461.11,1
CASH_IN,25540.8,14640178.67,14665719.48,47478.81,21938.01,1
PAYMENT,6866.9,18010.01,11143.11,0,0,1
